source,group,story_id,child_id,bundle_id,pair_id,replicate_id,round_id,stage,source_child_id,transcript_path,token_count,type_token_ratio,n_reference_real_texts,nearest_real_child_id,nearest_real_path,nearest_tfidf_cosine,mean_tfidf_cosine_to_real,nearest_rouge_l_f1,mean_rouge_l_f1_to_real,unigram_perplexity_vs_real,bigram_perplexity_vs_real,nearest_tfidf_minus_real_baseline_median,nearest_rouge_minus_real_baseline_median,bigram_perplexity_over_real_baseline_median,unigram_perplexity_over_real_baseline_median,token_count_over_real_mean,type_token_ratio_over_real_mean
synthetic,SLI,B1,pair_sli477_td415_rep09,pair_sli477_td415_rep09,pair_sli477_td415,9.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep09_B1_SLI.cha,80,0.375,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.4617041750166393,0.17012764662080707,0.34146341463414637,0.17861591662334514,65.04521745678176,56.88237373160786,0.31200143230712085,0.09146341463414637,0.6036340428643213,0.5495052268338925,1.647940074906367,0.6393429526602153
synthetic,SLI,B1,pair_sli477_td415_rep10,pair_sli477_td415_rep10,pair_sli477_td415,10.0,round_03,stage2_sli,477,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli477_td415_rep10_B1_SLI.cha,83,0.4819277108433735,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.3824917024528956,0.200343174290725,0.3173076923076923,0.19934441125100985,79.55089896568096,67.45029614712597,0.23278895974337716,0.06730769230769229,0.7157805183692802,0.6720499444870239,1.7097378277153557,0.8216455616516823
synthetic,SLI,B1,pair_sli478_td419_rep01,pair_sli478_td419_rep01,pair_sli478_td419,1.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep01_B1_SLI.cha,41,0.6829268292682927,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.2630967700012882,0.14227102118391752,0.27118644067796616,0.14239362694007365,112.87276391229354,99.38176498570526,0.11339402729176978,0.021186440677966156,1.0546363073448588,0.9535547141218217,0.8445692883895131,1.164331881267384
synthetic,SLI,B1,pair_sli478_td419_rep02,pair_sli478_td419_rep02,pair_sli478_td419,2.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep02_B1_SLI.cha,61,0.7049180327868853,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.25647452100407947,0.15047184824225937,0.202020202020202,0.13640573136457107,172.5768160572642,123.50278227834073,0.10677177829456103,-0.04797979797979801,1.3106078189251333,1.457937511191002,1.256554307116105,1.2018250039077272
synthetic,SLI,B1,pair_sli478_td419_rep03,pair_sli478_td419_rep03,pair_sli478_td419,3.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep03_B1_SLI.cha,50,0.66,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.30921124064606365,0.15517561576262795,0.22535211267605634,0.15869490955868099,116.83046546949876,111.20380306326426,0.1595084979365452,-0.024647887323943657,1.1800914206163982,0.9869895733930342,1.0299625468164795,1.125243596681979
synthetic,SLI,B1,pair_sli478_td419_rep04,pair_sli478_td419_rep04,pair_sli478_td419,4.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep04_B1_SLI.cha,44,0.45454545454545453,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.35842551683680984,0.14248906585532303,0.2485207100591716,0.14331265472771576,69.45723777816116,79.7946841810107,0.2087227741272914,-0.00147928994082841,0.8467787937003818,0.5867781935836186,0.9063670411985019,0.7749611547396549
synthetic,SLI,B1,pair_sli478_td419_rep05,pair_sli478_td419_rep05,pair_sli478_td419,5.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep05_B1_SLI.cha,35,0.6571428571428571,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.317670260435859,0.13744708927645627,0.19999999999999998,0.1282593168345808,122.3101466968719,92.96790079323513,0.16796751772634055,-0.05000000000000002,0.9865725730297049,1.033282192490292,0.7209737827715356,1.1203724122807583
synthetic,SLI,B1,pair_sli478_td419_rep06,pair_sli478_td419_rep06,pair_sli478_td419,6.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep06_B1_SLI.cha,48,0.625,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.3991624748777782,0.15930752955810223,0.2543352601156069,0.14934666122012621,100.27993950703019,90.77281738694812,0.24945973216825973,0.00433526011560692,0.9632784138018678,0.8471699082613237,0.9887640449438202,1.0655715877670255
synthetic,SLI,B1,pair_sli478_td419_rep07,pair_sli478_td419_rep07,pair_sli478_td419,7.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep07_B1_SLI.cha,56,0.5535714285714286,11,444,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/444_B1.cha,0.2788795738160889,0.10573406943541097,0.2380952380952381,0.10935006207494223,197.97298297811056,140.4189338533508,0.12917683110657047,-0.01190476190476189,1.4901215117451456,1.6724855903610574,1.1535580524344569,0.9437919777365084
synthetic,SLI,B1,pair_sli478_td419_rep08,pair_sli478_td419_rep08,pair_sli478_td419,8.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep08_B1_SLI.cha,30,0.8,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.1588621067716174,0.09400062287712534,0.17241379310344826,0.09495661533527193,253.84336385747207,146.7071550385341,0.009159364062098968,-0.07758620689655174,1.5568519262378173,2.144481342221036,0.6179775280898876,1.3639316323417927
synthetic,SLI,B1,pair_sli478_td419_rep09,pair_sli478_td419_rep09,pair_sli478_td419,9.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep09_B1_SLI.cha,36,0.75,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.26397024817031467,0.13026030045623713,0.2222222222222222,0.12619021881924025,142.62253634968584,120.68969927567414,0.11426750546079623,-0.02777777777777779,1.2807554665281558,1.204882268869838,0.7415730337078652,1.2786859053204307
synthetic,SLI,B1,pair_sli478_td419_rep10,pair_sli478_td419_rep10,pair_sli478_td419,10.0,round_01,stage2_sli,478,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli478_td419_rep10_B1_SLI.cha,27,0.5925925925925926,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.251889009493458,0.12898578576691444,0.2545454545454545,0.16791027134008865,77.4525820963214,99.32314205430963,0.10218626678393955,0.004545454545454519,1.0540142025563022,0.6543232593847268,0.5561797752808989,1.010319727660587
synthetic,SLI,B1,pair_sli479_td471_rep01,pair_sli479_td471_rep01,pair_sli479_td471,1.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep01_B1_SLI.cha,48,0.6875,11,444,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/444_B1.cha,0.3563246959609233,0.11302692607779051,0.18421052631578946,0.07878143247106198,263.07865079624787,139.04845183558535,0.20662195325140487,-0.06578947368421054,1.4755779977040477,2.222501504849287,0.9887640449438202,1.172128746543728
synthetic,SLI,B1,pair_sli479_td471_rep02,pair_sli479_td471_rep02,pair_sli479_td471,2.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep02_B1_SLI.cha,38,0.6052631578947368,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.3523537380953345,0.1621139050609441,0.27027027027027023,0.16873641098311995,76.23514562260551,75.94981862641721,0.20265099538581605,0.02027027027027023,0.8059771958286076,0.6440382956041137,0.7827715355805244,1.0319219586796458
synthetic,SLI,B1,pair_sli479_td471_rep03,pair_sli479_td471_rep03,pair_sli479_td471,3.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep03_B1_SLI.cha,70,0.7,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.21872855636107774,0.13026965611324962,0.19393939393939394,0.10864819501193225,312.258387189544,130.47721151831553,0.0690258136515593,-0.05606060606060606,1.3846202527005147,2.6379743598733363,1.4419475655430711,1.1934401782990685
synthetic,SLI,B1,pair_sli479_td471_rep04,pair_sli479_td471_rep04,pair_sli479_td471,4.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep04_B1_SLI.cha,60,0.7166666666666667,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.2632706168148456,0.15004275792063268,0.17283950617283952,0.10953943863782557,209.13754845358565,132.42625625681183,0.11356787410532715,-0.07716049382716048,1.4053034569699632,1.7668043938638525,1.2359550561797752,1.2218554206395227
synthetic,SLI,B1,pair_sli479_td471_rep05,pair_sli479_td471_rep05,pair_sli479_td471,5.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep05_B1_SLI.cha,68,0.5882352941176471,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.27986857466465914,0.1554778661833536,0.22085889570552147,0.14521622437688192,152.06542131947742,116.6123041496426,0.1301658319551407,-0.029141104294478526,1.237486271823047,1.2846562299721953,1.4007490636704119,1.002890906133671
synthetic,SLI,B1,pair_sli479_td471_rep06,pair_sli479_td471_rep06,pair_sli479_td471,6.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep06_B1_SLI.cha,70,0.6571428571428571,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.22532001251135006,0.1271460291634179,0.16666666666666666,0.11948841449330615,231.07731800761485,128.70149153646705,0.07561726980183162,-0.08333333333333334,1.365776365546724,1.9521526564548812,1.4419475655430711,1.1203724122807583
synthetic,SLI,B1,pair_sli479_td471_rep07,pair_sli479_td471_rep07,pair_sli479_td471,7.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep07_B1_SLI.cha,52,0.5961538461538461,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.27688978763588934,0.13707266640172755,0.19999999999999998,0.1341245025325358,172.95631335026397,109.34959567232082,0.1271870449263709,-0.05000000000000002,1.160414627432886,1.4611435231658445,1.0711610486891385,1.0163913606393167
synthetic,SLI,B1,pair_sli479_td471_rep08,pair_sli479_td471_rep08,pair_sli479_td471,8.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep08_B1_SLI.cha,44,0.7045454545454546,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.3042062012912393,0.15082517841051646,0.2121212121212121,0.150016883761961,120.05852961905659,112.04706583526047,0.15450345858172088,-0.0378787878787879,1.1890400998444979,1.0142604196149831,0.9063670411985019,1.2011897898464652
synthetic,SLI,B1,pair_sli479_td471_rep09,pair_sli479_td471_rep09,pair_sli479_td471,9.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep09_B1_SLI.cha,46,0.6956521739130435,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.31190142696331635,0.16122852062626192,0.21428571428571427,0.15205406924387874,119.59019523686086,96.7670711894897,0.1621986842537979,-0.035714285714285726,1.026889255252607,1.010303907499491,0.947565543071161,1.1860275063841674
synthetic,SLI,B1,pair_sli479_td471_rep10,pair_sli479_td471_rep10,pair_sli479_td471,10.0,round_04,stage2_sli,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli479_td471_rep10_B1_SLI.cha,50,0.68,11,413,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/413_B1.cha,0.2455710923220043,0.13749938682883003,0.20930232558139533,0.13199023273741675,197.40055085146338,129.5798036896539,0.09586834961248586,-0.04069767441860467,1.3750969877561035,1.6676496553315638,1.0299625468164795,1.159341887490524
synthetic,SLI,B1,pair_sli480_td450_rep01,pair_sli480_td450_rep01,pair_sli480_td450,1.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep01_B1_SLI.cha,47,0.6595744680851063,11,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/479_B1.cha,0.27656295181660523,0.1187163770880106,0.16470588235294117,0.10537990665930103,228.0768402074811,126.6236210869894,0.12686020910708679,-0.08529411764705883,1.343726066698708,1.9268044710134524,0.9681647940074906,1.1245181011328609
synthetic,SLI,B1,pair_sli480_td450_rep02,pair_sli480_td450_rep02,pair_sli480_td450,2.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep02_B1_SLI.cha,57,0.6842105263157895,11,413,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/413_B1.cha,0.25850567446075634,0.14942321588528193,0.1978021978021978,0.1502962521292102,157.62932646981446,116.58784685413721,0.1088029317512379,-0.05219780219780221,1.2372267317371655,1.3316603769527116,1.1741573033707864,1.166520475029165
synthetic,SLI,B1,pair_sli480_td450_rep03,pair_sli480_td450_rep03,pair_sli480_td450,3.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep03_B1_SLI.cha,91,0.6153846153846154,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.38504060816515706,0.18664583079263156,0.24074074074074073,0.1441609883284354,132.26139957634413,120.13495168853338,0.23533786545563862,-0.009259259259259273,1.2748685017827142,1.117350870936161,1.8745318352059925,1.0491781787244558
synthetic,SLI,B1,pair_sli480_td450_rep04,pair_sli480_td450_rep04,pair_sli480_td450,4.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep04_B1_SLI.cha,29,0.6896551724137931,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.272220978898441,0.1280488361994741,0.24000000000000002,0.14545235637795942,107.14839176479681,120.17571095872405,0.12251823618892255,-0.009999999999999981,1.2753010379346947,0.9051949339814628,0.5973782771535581,1.1758031313291317
synthetic,SLI,B1,pair_sli480_td450_rep05,pair_sli480_td450_rep05,pair_sli480_td450,5.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep05_B1_SLI.cha,87,0.42528735632183906,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.3676620552714057,0.17455530082709353,0.27358490566037735,0.1441345173217895,100.88624894846484,94.1879557753392,0.21795931256188728,0.023584905660377353,0.9995197598830378,0.8522920405282877,1.7921348314606742,0.7250785976529645
synthetic,SLI,B1,pair_sli480_td450_rep06,pair_sli480_td450_rep06,pair_sli480_td450,6.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep06_B1_SLI.cha,34,0.7058823529411765,11,479,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/479_B1.cha,0.330693374987776,0.14002415782646976,0.22580645161290322,0.13491622298556247,146.3449768397001,116.38556806352709,0.18099063227825757,-0.02419354838709678,1.2350801552820792,1.2363296309637546,0.7003745318352059,1.2034690873604053
synthetic,SLI,B1,pair_sli480_td450_rep07,pair_sli480_td450_rep07,pair_sli480_td450,7.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep07_B1_SLI.cha,49,0.6530612244897959,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.2858359104106819,0.15301084402344667,0.2823529411764706,0.17174080220299445,108.61978540469778,101.53940778806555,0.13613316770116346,0.032352941176470584,1.0775331480075072,0.9176253405120113,1.0093632958801497,1.1134135774218714
synthetic,SLI,B1,pair_sli480_td450_rep08,pair_sli480_td450_rep08,pair_sli480_td450,8.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep08_B1_SLI.cha,46,0.7391304347826086,11,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/B/480_B1.cha,0.4082483090539714,0.167143349406254,0.23391812865497078,0.16252339337112173,109.99379346524695,91.08583631654786,0.25854556634445297,-0.016081871345029225,0.9666001612883367,0.9292330288326066,0.947565543071161,1.260154225533178
synthetic,SLI,B1,pair_sli480_td450_rep09,pair_sli480_td450_rep09,pair_sli480_td450,9.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep09_B1_SLI.cha,69,0.4782608695652174,11,474,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/474.cha,0.25163674007849135,0.15464730961086215,0.2298850574712644,0.15594849061458183,130.93086613282296,102.27328104445482,0.1019339973689729,-0.020114942528735608,1.085320988979026,1.1061104583389094,1.4213483146067416,0.8153939106391151
synthetic,SLI,B1,pair_sli480_td450_rep10,pair_sli480_td450_rep10,pair_sli480_td450,10.0,round_01,stage2_sli,480,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/stage2_sli_reannotated/pair_sli480_td450_rep10_B1_SLI.cha,30,0.7,11,476,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/archive/phase1_prompting/data/enni_files_4-5/SLI/A/476.cha,0.22621692393812684,0.12990395689741277,0.20689655172413796,0.15148775813540508,119.04769410809466,117.28103212409458,0.0765141812286084,-0.043103448275862044,1.2445827930178124,1.0057208310262917,0.6179775280898876,1.1934401782990685
